10000,0.149,-450.148743,270.90976,8.851,-504.726532,0.096835
10000,0.149,-668.052673,352.672516,8.851,-510.157227,-0.044711
10000,0.149,-5681.182617,5810.528809,8.851,-503.175537,-0.010983
10000,0.149,-965.539917,1218.646729,8.851,-511.042328,0.029231
10000,0.149,-487.518066,145.369354,8.851,-505.840179,0.036406
10000,0.149,-1172.59375,-1876.808838,8.851,-504.345032,-0.03048
10000,0.149,-500,-4.7e-05,8.851,-504.760132,-0.02551
10000,0.149,-2164.998779,113.879822,8.851,-514.672058,-0.054572
10000,0.149,-313.342377,585.783142,8.851,-492.171082,0.083356
10000,0.149,-571.242798,-0.616594,8.851,-508.732941,-0.020571
10000,0.149,-775.242188,-884.667419,8.851,-496.010193,0.014998
10000,0.149,-1229.046265,-188.085098,8.851,-516.484619,-0.222107
10000,0.149,-1506.109985,1240.789307,8.851,-509.869476,0.064791
10000,0.149,-683.809143,-111.589508,8.851,-502.5914,-0.00553
