310,34.89993,-22.3911,0.08099
220,26.60444,-10.98637,0.05622
120,33.87751,-8.97415,0.06845
470,18.24512,-5.0312,0.03697
250,1.48353,-8.27951,0.01643
400,16.41254,10.26923,0.03781
440,16.00687,-11.1244,0.03807
200,0.74184,-10.83714,0.02122
340,22.44468,36.57697,0.08382
270,27.41842,3.51463,0.05399
170,13.45797,20.73931,0.04829
140,22.61537,-2.94807,0.04454
40,14.85086,-10.28646,0.03528
290,-2.59195,0.22097,0.00508
50,22.49988,3.37388,0.04444
190,10.47161,6.00697,0.02358
260,-1.59001,2.30932,0.00548
410,9.99834,-1.71647,0.01981
420,7.50232,-25.65005,0.0522
370,12.11649,-4.85986,0.0255
480,5.92784,12.86588,0.02767
330,-1.208,8.06998,0.01594
360,13.34299,-5.17023,0.02795
280,40.69062,6.43544,0.08046
390,25.8316,2.17294,0.05063
100,8.89425,-6.24012,0.02122
460,25.24915,-15.57719,0.05794
450,16.40649,0.43829,0.03206
210,11.28878,0.73511,0.0221
320,14.15714,6.9144,0.03077
350,15.96626,0.37688,0.03119
430,12.81405,18.17253,0.04343
80,17.22201,-4.92347,0.03498
90,13.40481,8.36707,0.03086
110,14.62889,-9.74374,0.03433
130,-4.13557,3.34212,0.01039
490,6.72712,22.94787,0.04671
60,20.39101,-1.72003,0.03997
150,37.1008,-2.13109,0.07258
240,8.464,-1.03291,0.01665
180,17.02859,4.73819,0.03452
230,4.84278,-7.4992,0.01744
380,3.19805,-7.719,0.01632
300,-15.31455,-18.68762,0.04719
160,15.16925,-3.11998,0.03025
70,14.4556,15.90543,0.04198
30,38.10996,-27.52453,0.09182
20,26.7066,-10.21498,0.05585
10,19.07714,-17.26772,0.05026
