120,10.63561,4.24496,0.02237
130,32.73506,-2.41793,0.06411
470,28.79638,-4.33786,0.05688
250,21.63905,9.153,0.04589
340,18.42389,-29.42072,0.0678
50,21.03948,0.01463,0.04109
220,-2.40264,-1.68165,0.00573
300,37.99118,18.09143,0.08219
210,31.89089,-7.40307,0.06394
40,10.40766,0.49634,0.02035
430,15.90459,-1.86895,0.03128
390,19.30722,-12.9639,0.04542
380,20.63633,2.14781,0.04052
170,34.72031,-7.12202,0.06923
260,24.4598,4.41463,0.04854
310,2.54287,11.33143,0.02268
350,15.60029,0.42984,0.03048
90,18.84345,-17.61582,0.05038
240,29.92049,4.17467,0.059
290,32.53284,-8.55476,0.0657
180,13.57974,-14.3281,0.03856
100,14.74344,3.92757,0.0298
140,24.8969,5.24528,0.04969
70,18.22756,-5.06591,0.03695
440,39.2794,25.1207,0.09107
80,24.5401,-4.10296,0.0486
330,36.25117,0.56094,0.07081
10,31.99856,15.78573,0.06969
460,13.06819,20.14184,0.04689
420,15.73144,12.24619,0.03894
160,22.51893,-3.17865,0.04442
270,-8.49745,-2.88552,0.01753
60,26.73186,-17.45848,0.06236
110,15.76714,4.41374,0.03198
480,16.8637,4.95,0.03433
400,17.4883,-14.40533,0.04425
230,38.76658,5.65666,0.07652
200,27.03344,6.05423,0.05411
320,29.36294,5.20765,0.05824
150,15.77335,-0.60379,0.03083
410,9.93481,5.59886,0.02227
450,25.05767,-8.77302,0.05185
190,5.56358,17.51483,0.03589
30,15.6483,21.21797,0.05149
370,16.00365,3.91421,0.03218
360,24.98021,10.34847,0.05281
280,-7.80807,-1.28389,0.01545
20,16.72247,-2.98016,0.03318
490,17.67861,-29.08851,0.06648
